prompt_id,domain,evaluator_id,evaluator,candidate_id,layer_index,layer_position,distance_to_self_answer,cosine_to_self_answer,candidate_minus_self_norm,distance_to_self_rank_closest,distance_to_prompt_candidate_centroid,distance_to_centroid_outlier_rank,mean_distance_to_other_candidates,min_distance_to_other_candidate,max_distance_to_other_candidate,mean_cosine_to_other_candidates,min_cosine_to_other_candidate,max_cosine_to_other_candidate,mean_self_distance_advantage_vs_others,min_self_distance_advantage_vs_others,max_self_distance_advantage_vs_others,mean_self_cosine_advantage_vs_others,min_self_cosine_advantage_vs_others,max_self_cosine_advantage_vs_others,self_distance_change_from_previous_layer,voter_allocation,voter_allocation_centered,voter_allocation_z,voter_positive_mass,voter_negative_mass,voter_signed_abs_share,voter_allocation_rank,voter_help_label,voter_hurt_label,voter_signed_top_choice,voter_best_pick_vote,voter_borda_points,voter_borda_points_centered,voter_borda_points_z,mean_allocation,positive_mass,negative_mass,signed_abs_share,allocation_rank_within_prompt,help_label,hurt_label,signed_allocation_winner,judge_winner
p057,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,A,16,0,18.503643035888672,0.9249272346496582,18.503643035888672,4.0,10.76939582824707,1.0,16.874487559000652,15.31424331665039,18.462926864624023,0.9379356106122335,0.9260603189468384,0.9496739506721497,-3.522012710571289,-6.198017120361328,-0.9836845397949219,-0.02124212185541789,-0.040380239486694336,-0.0017479658126831055,,0.45,0.325,1.0987005311470717,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p057,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,B,16,0,12.305625915527344,0.9653074741363525,12.305625915527344,1.0,10.416707992553711,2.0,16.604578018188477,15.46116828918457,17.50627326965332,0.9368590911229452,0.9276350140571594,0.9448696970939636,4.742010116577148,2.813680648803711,6.198017120361328,0.03259819746017456,0.018782079219818115,0.040380239486694336,,0.3,0.175,0.5916079783099616,0.3,-0.0,0.3,2.0,True,False,False,False,2.0,0.5,0.4082482904638631,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p057,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,C,16,0,15.119306564331055,0.9465253949165344,15.119306564331055,2.0,9.500763893127441,3.0,15.735399881998697,13.2821044921875,18.462926864624023,0.9414401849110922,0.9260603189468384,0.9533905386924744,0.9904359181722006,-2.813680648803711,3.384336471557617,0.00755542516708374,-0.018782079219818115,0.02159816026687622,,-0.1,-0.225,-0.760638829255665,0.0,0.1,0.1,3.0,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p057,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,D,16,0,17.51995849609375,0.9266752004623413,17.51995849609375,3.0,8.97393798828125,4.0,15.36754035949707,13.2821044921875,17.50627326965332,0.9435665011405945,0.9276350140571594,0.9533905386924744,-2.21043332417806,-5.214332580566406,0.9836845397949219,-0.018911500771840412,-0.03863227367401123,0.0017479658126831055,,-0.15,-0.275,-0.9296696802013683,0.0,0.15,0.15,4.0,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,4.0,False,True,False,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,A,16,0,29.371145248413086,0.8113127946853638,29.371145248413086,4.0,18.52294921875,1.0,27.046857833862305,25.486637115478516,28.465686798095703,0.8387053807576498,0.8226595520973206,0.8571493625640869,-4.433106740315755,-8.683429718017578,-1.8841724395751953,-0.0328825314839681,-0.08521819114685059,-0.0013718605041503906,,-0.15,-0.25,-0.8574929257125441,0.0,0.15,0.15,3.5,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,B,16,0,27.48697280883789,0.8126846551895142,27.48697280883789,3.0,12.035554885864258,3.0,21.357048670450848,16.829145431518555,25.486637115478516,0.8888639211654663,0.8571493625640869,0.9270593523979187,-1.9208768208821614,-6.799257278442383,1.8841724395751953,-0.03105338414510091,-0.0838463306427002,0.0013718605041503906,,-0.15,-0.25,-0.8574929257125441,0.0,0.15,0.15,3.5,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,C,16,0,20.687715530395508,0.8965309858322144,20.687715530395508,1.0,14.212751388549805,2.0,22.98609670003255,18.737239837646484,28.465686798095703,0.8725358247756958,0.8226595520973206,0.9125648736953735,7.144799550374349,5.951711654663086,8.683429718017578,0.08074172337849934,0.07316064834594727,0.08521819114685059,,0.4,0.30000000000000004,1.0289915108550531,0.4,-0.0,0.4,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.4,0.4,-0.0,0.4,1.0,True,False,True,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,D,16,0,26.639427185058594,0.8233703374862671,26.639427185058594,2.0,11.692293167114258,4.0,20.918211619059246,16.829145431518555,27.188249588012695,0.8919771512349447,0.8363072276115417,0.9270593523979187,-0.7908159891764323,-5.951711654663086,2.731718063354492,-0.01680580774943034,-0.07316064834594727,0.01205754280090332,,0.3,0.19999999999999998,0.6859943405700353,0.3,-0.0,0.3,2.0,True,False,False,False,2.0,0.5,0.4082482904638631,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,A,16,0,26.891691207885742,0.8478166460990906,26.891691207885742,4.0,18.595794677734375,1.0,26.91524887084961,23.76753044128418,29.0147705078125,0.8464662830034891,0.8221648335456848,0.8830676078796387,-5.465914408365886,-7.64826774597168,-3.992422103881836,-0.03638370831807455,-0.06103515625,-0.021392762660980225,,0.4,0.30000000000000004,1.0190493307301363,0.4,-0.0,0.4,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.4,0.4,-0.0,0.4,1.0,True,False,True,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,B,16,0,22.899269104003906,0.8692094087600708,22.899269104003906,3.0,14.278604507446289,2.0,22.830006917317707,19.703977584838867,29.0147705078125,0.8762332002321879,0.8221648335456848,0.9052855968475342,-0.1426849365234375,-3.6558456420898438,3.992422103881836,-0.007860024770100912,-0.039642393589019775,0.021392762660980225,,0.3,0.19999999999999998,0.6793662204867573,0.3,-0.0,0.3,2.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,C,16,0,22.1346378326416,0.874539852142334,22.1346378326416,2.0,12.464740753173828,3.0,21.225225766499836,15.940958976745605,27.96344566345215,0.8908043106396993,0.834166407585144,0.9369973540306091,0.8768234252929688,-2.891214370727539,4.757053375244141,-0.0007527669270833334,-0.03431195020675659,0.026723206043243408,,-0.2,-0.30000000000000004,-1.0190493307301363,0.0,0.2,0.2,4.0,False,True,False,False,1.0,-0.5,-0.3872983346207417,-0.2,0.0,0.2,0.2,4.0,False,True,False,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,D,16,0,19.243423461914062,0.9088518023490906,19.243423461914062,1.0,10.022022247314453,4.0,19.804155667622883,15.940958976745605,23.76753044128418,0.908450186252594,0.8830676078796387,0.9369973540306091,4.7317759195963545,2.891214370727539,7.64826774597168,0.04499650001525879,0.03431195020675659,0.06103515625,,-0.1,-0.2,-0.6793662204867574,0.0,0.1,0.1,3.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,A,16,0,27.98035430908203,0.8305705189704895,27.98035430908203,4.0,17.645944595336914,1.0,26.010540008544922,23.90118980407715,27.1292667388916,0.8515546520551046,0.8372913599014282,0.8758051991462708,-4.873404184977214,-8.159574508666992,-2.1973400115966797,-0.03663333257039388,-0.07521843910217285,-0.0038089752197265625,,-0.15,-0.19999999999999998,-0.6324555320336758,0.0,0.15,0.15,3.0,False,True,False,False,0.0,-1.5,-1.1618950038622253,-0.15,0.0,0.15,0.15,3.0,False,True,False,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,B,16,0,23.717056274414062,0.8614431023597717,23.717056274414062,2.0,11.031909942626953,4.0,20.40771547953288,16.437152862548828,23.90118980407715,0.898691713809967,0.8758051991462708,0.9290605187416077,0.8109931945800781,-3.8962764739990234,4.263298034667969,0.004530111948649089,-0.044345855712890625,0.030872583389282227,,-0.25,-0.3,-0.9486832980505138,0.0,0.25,0.25,4.0,False,True,False,False,1.0,-0.5,-0.38729833462074176,-0.25,0.0,0.25,0.25,4.0,False,True,False,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,C,16,0,19.82077980041504,0.9057889580726624,19.82077980041504,1.0,14.09774112701416,2.0,22.797817866007488,20.50748634338379,27.001163482666016,0.8756433327992758,0.8415673971176147,0.8941531777381897,6.006028493245442,3.8962764739990234,8.159574508666992,0.0636579195658366,0.044345855712890625,0.07521843910217285,,0.45,0.4,1.2649110640673518,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.1618950038622253,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p058,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,D,16,0,25.78301429748535,0.8343794941902161,25.78301429748535,3.0,12.608770370483398,3.0,21.35796864827474,16.437152862548828,27.1292667388916,0.8868350187937418,0.8372913599014282,0.9290605187416077,-1.9436175028483074,-5.9622344970703125,2.1973400115966797,-0.0315546989440918,-0.07140946388244629,0.0038089752197265625,,0.15,0.1,0.31622776601683794,0.15,-0.0,0.15,2.0,True,False,False,False,2.0,0.5,0.38729833462074176,0.15,0.15,-0.0,0.15,2.0,True,False,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,A,16,0,25.706056594848633,0.8680154085159302,25.706056594848633,3.0,14.04457950592041,3.0,23.113775889078777,21.754796981811523,24.932565689086914,0.8993733723958334,0.8857497572898865,0.9077708125114441,-2.1987908681233725,-3.9566497802734375,1.0117912292480469,-0.0254708727200826,-0.04204493761062622,0.0032657384872436523,,0.4,0.30000000000000004,1.0289915108550531,0.4,-0.0,0.4,1.0,True,False,True,False,0.0,-1.5,-1.2247448713915892,0.4,0.4,-0.0,0.4,1.0,True,False,True,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,B,16,0,22.054542541503906,0.9100603461265564,22.054542541503906,2.0,14.821554183959961,2.0,23.646114349365234,20.0095272064209,25.99625015258789,0.897327701250712,0.8793950080871582,0.9268383383750916,2.669894536336263,-0.30513572692871094,4.663305282592773,0.030589044094085693,0.004411518573760986,0.04531067609786987,,0.3,0.19999999999999998,0.6859943405700353,0.3,-0.0,0.3,2.0,True,False,False,True,3.0,1.5,1.2247448713915892,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,C,16,0,26.71784782409668,0.8647496700286865,26.71784782409668,4.0,15.508309364318848,1.0,24.32796859741211,22.65396499633789,25.99625015258789,0.8912726839383444,0.8793950080871582,0.9045995473861694,-3.5478458404541016,-4.968441009521484,-1.0117912292480469,-0.02982519070307414,-0.04531067609786987,-0.0032657384872436523,,-0.15,-0.25,-0.8574929257125441,0.0,0.15,0.15,3.5,False,True,False,False,1.5,0.0,0.0,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,D,16,0,21.749406814575195,0.9056488275527954,21.749406814575195,1.0,12.714910507202148,4.0,22.032671610514324,20.0095272064209,24.333690643310547,0.908144215742747,0.8898234963417053,0.9268383383750916,3.076742172241211,0.30513572692871094,4.968441009521484,0.024707019329071045,-0.004411518573760986,0.04089915752410889,,-0.15,-0.25,-0.8574929257125441,0.0,0.15,0.15,3.5,False,True,False,False,1.5,0.0,0.0,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,A,16,0,24.7893009185791,0.877297580242157,24.7893009185791,2.0,12.331659317016602,4.0,21.85793685913086,21.146099090576172,22.398771286010742,0.910361647605896,0.9082958698272705,0.9139793515205383,0.08990923563639323,-4.598672866821289,2.7762088775634766,-0.0038316845893859863,-0.04861342906951904,0.02063286304473877,,-0.15,-0.04999999999999999,-0.18257418583505533,0.0,0.15,0.15,2.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.15,0.0,0.15,0.15,2.0,False,True,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,B,16,0,26.881492614746094,0.8608120679855347,26.881492614746094,3.0,14.770763397216797,3.0,23.724564870198567,21.146099090576172,25.117490768432617,0.8953322966893514,0.8838645219802856,0.9139793515205383,-2.699679692586263,-6.690864562988281,0.6840171813964844,-0.02581236759821574,-0.06509894132614136,0.004147350788116455,,-0.25,-0.15,-0.5477225575051662,0.0,0.25,0.25,3.0,False,True,False,False,2.0,0.5,0.3872983346207417,-0.25,0.0,0.25,0.25,3.0,False,True,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,C,16,0,27.565509796142578,0.8566647171974182,27.565509796142578,4.0,15.06814956665039,2.0,24.001283009847004,22.028940200805664,25.117490768432617,0.8942378560702006,0.8838645219802856,0.9088097214698792,-3.6117026011149087,-7.374881744384766,-0.6840171813964844,-0.03134216864903768,-0.06924629211425781,-0.004147350788116455,,-0.3,-0.19999999999999998,-0.7302967433402214,0.0,0.3,0.3,4.0,False,True,False,False,1.0,-0.5,-0.3872983346207417,-0.3,0.0,0.3,0.3,4.0,False,True,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,D,16,0,20.190628051757812,0.925911009311676,20.190628051757812,1.0,15.118301391601562,1.0,24.055431365966797,22.398771286010742,24.910104751586914,0.8954960703849792,0.8881530165672302,0.9082958698272705,6.221473058064778,4.598672866821289,7.374881744384766,0.060986220836639404,0.04861342906951904,0.06924629211425781,,0.3,0.4,1.460593486680443,0.3,-0.0,0.3,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.3,0.3,-0.0,0.3,1.0,True,False,True,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,A,16,0,24.425861358642578,0.8813892602920532,24.425861358642578,3.0,10.3882474899292,4.0,19.76349449157715,18.66002655029297,20.772762298583984,0.925550103187561,0.9214369058609009,0.9329908490180969,0.22545560201009116,-2.9543285369873047,5.505887985229492,0.00013504425684611002,-0.034641385078430176,0.053799331188201904,,0.3,0.09999999999999998,0.46291004988627565,0.3,-0.0,0.3,2.0,True,False,False,False,1.5,0.0,0.0,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,B,16,0,22.550668716430664,0.9001420736312866,22.550668716430664,2.0,12.816490173339844,3.0,21.53127098083496,19.857694625854492,23.856544494628906,0.911431888739268,0.8912095427513123,0.9222225546836853,2.725712458292643,-1.0791358947753906,7.381080627441406,0.025138795375823975,-0.015888571739196777,0.0725521445274353,,0.2,0.0,0.0,0.2,-0.0,0.2,3.0,True,False,False,False,1.5,0.0,0.0,0.2,0.2,-0.0,0.2,3.0,True,False,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,C,16,0,29.93174934387207,0.8275899291038513,29.93174934387207,4.0,15.534772872924805,1.0,23.54327392578125,18.66002655029297,28.113250732421875,0.8938059012095133,0.8572173118591309,0.9329908490180969,-7.115728378295898,-8.460216522216797,-5.505887985229492,-0.0715973973274231,-0.08844071626663208,-0.053799331188201904,,-0.1,-0.30000000000000004,-1.3887301496588274,0.0,0.1,0.1,4.0,False,True,False,False,0.0,-1.5,-1.2247448713915892,-0.1,0.0,0.1,0.1,4.0,False,True,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,D,16,0,21.471532821655273,0.9160306453704834,21.471532821655273,1.0,15.128198623657227,2.0,23.25519561767578,20.772762298583984,28.113250732421875,0.8998392621676127,0.8572173118591309,0.9214369058609009,4.164560317993164,1.0791358947753906,8.460216522216797,0.04632355769475301,0.015888571739196777,0.08844071626663208,,0.4,0.2,0.9258200997725515,0.4,-0.0,0.4,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.4,0.4,-0.0,0.4,1.0,True,False,True,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,A,16,0,23.861589431762695,0.8872314691543579,23.861589431762695,2.0,13.00330638885498,3.0,22.56616465250651,20.761621475219727,24.334335327148438,0.9037666916847229,0.8951897621154785,0.9159089922904968,-0.23272005716959634,-3.1478919982910156,1.739389419555664,-0.00799185037612915,-0.03050130605697632,0.01295536756515503,,0.4,0.30000000000000004,1.0289915108550531,0.4,-0.0,0.4,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.4,0.4,-0.0,0.4,1.0,True,False,True,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,B,16,0,25.60097885131836,0.8742761015892029,25.60097885131836,4.0,14.943964004516602,2.0,23.688775380452473,18.496929168701172,29.966859817504883,0.892264723777771,0.8415567874908447,0.9350360631942749,-2.551905949910482,-4.88728141784668,-1.0290470123291016,-0.025265673796335857,-0.04345667362213135,-0.01295536756515503,,0.3,0.19999999999999998,0.6859943405700353,0.3,-0.0,0.3,2.0,True,False,False,False,2.0,0.5,0.4082482904638631,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,C,16,0,24.571931838989258,0.8936610817909241,24.571931838989258,3.0,17.952373504638672,1.0,26.642539978027344,24.334335327148438,29.966859817504883,0.8737997810045878,0.8415567874908447,0.8951897621154785,-1.179843266805013,-3.858234405517578,1.0290470123291016,0.0005809664726257324,-0.024071693420410156,0.01938498020172119,,-0.15,-0.25,-0.8574929257125441,0.0,0.15,0.15,3.5,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p059,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,D,16,0,20.71369743347168,0.9177327752113342,20.71369743347168,1.0,11.959927558898926,4.0,21.62832514444987,18.496929168701172,25.62642478942871,0.9118659496307373,0.8846527934074402,0.9350360631942749,3.9644692738850913,3.1478919982910156,4.88728141784668,0.03267655769983927,0.024071693420410156,0.04345667362213135,,-0.15,-0.25,-0.8574929257125441,0.0,0.15,0.15,3.5,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p060,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,A,16,0,23.77953338623047,0.8788776993751526,23.77953338623047,3.0,14.208722114562988,1.0,21.861120223999023,18.602628707885742,23.693998336791992,0.8967105547587076,0.8825787901878357,0.924356997013092,-2.480830510457357,-5.882589340209961,1.7887897491455078,-0.01872249444325765,-0.05359792709350586,0.02379465103149414,,0.45,0.35,1.1666666666666667,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p060,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,B,16,0,20.43084144592285,0.9052419066429138,20.43084144592285,2.0,10.55770492553711,4.0,19.003267288208008,17.71508026123047,20.692092895507812,0.9194407264391581,0.9007650017738342,0.9332001805305481,1.984092076619466,-2.5338973999023438,5.137481689453125,0.016429781913757324,-0.02723371982574463,0.05015885829925537,,0.25,0.15,0.5,0.25,-0.0,0.25,2.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.25,0.25,-0.0,0.25,2.0,True,False,False,False
p060,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,C,16,0,25.568323135375977,0.8550830483436584,25.568323135375977,4.0,13.278412818908691,2.0,21.131895065307617,19.416858673095703,23.286733627319336,0.9010577201843262,0.8825787901878357,0.9198293685913086,-4.865883509318034,-7.671379089355469,-1.7887897491455078,-0.05044869581858317,-0.077392578125,-0.02379465103149414,,-0.15,-0.25,-0.8333333333333334,0.0,0.15,0.15,3.5,False,True,False,False,1.0,-0.5,-0.3872983346207417,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p060,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,D,16,0,17.896944046020508,0.9324756264686584,17.896944046020508,1.0,12.349696159362793,3.0,20.275312423706055,17.71508026123047,23.693998336791992,0.912075142065684,0.8831958770751953,0.9332001805305481,5.362621943155925,2.5338973999023438,7.671379089355469,0.052741408348083496,0.02723371982574463,0.077392578125,,-0.15,-0.25,-0.8333333333333334,0.0,0.15,0.15,3.5,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p060,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,A,16,0,25.108749389648438,0.8667349219322205,25.108749389648438,4.0,15.599920272827148,1.0,23.185883204142254,18.319965362548828,25.76612663269043,0.8852276802062988,0.8597568273544312,0.9290621876716614,-4.67204475402832,-7.803684234619141,-2.005075454711914,-0.0393868883450826,-0.07000535726547241,-0.01547086238861084,,0.45,0.35,1.0801234497346435,0.45,-0.0,0.45,1.0,True,False,True,False,1.5,0.0,0.0,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p060,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,B,16,0,20.90137481689453,0.899419367313385,20.90137481689453,2.0,10.481587409973145,4.0,19.25876808166504,18.319965362548828,20.126251220703125,0.918664832909902,0.9070549011230469,0.9290621876716614,0.9377880096435547,-3.5963096618652344,4.207374572753906,0.0041923721631368,-0.03732091188430786,0.03268444538116455,,0.25,0.15,0.46291004988627577,0.25,-0.0,0.25,2.0,True,False,False,False,1.5,0.0,0.0,0.25,0.25,-0.0,0.25,2.0,True,False,False,False
p060,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,C,16,0,23.103673934936523,0.8822057843208313,23.103673934936523,3.0,12.909111022949219,2.0,20.800045013427734,16.50775718688965,25.76612663269043,0.9031108617782593,0.8597568273544312,0.9425208568572998,-1.9986108144124348,-5.798608779907227,2.005075454711914,-0.018759071826934814,-0.05453449487686157,0.01547086238861084,,0.0,-0.1,-0.3086066999241839,0.0,-0.0,0.0,3.0,False,False,False,True,3.0,1.5,1.2247448713915892,0.0,0.0,-0.0,0.0,3.0,False,False,False,False
